__time,/joint_states/fanuc_m20ia_35m_joint1/position,/joint_states/fanuc_m20ia_35m_joint1/velocity,/joint_states/fanuc_m20ia_35m_joint2/position,/joint_states/fanuc_m20ia_35m_joint2/velocity,/joint_states/fanuc_m20ia_35m_joint3/position,/joint_states/fanuc_m20ia_35m_joint3/velocity,/joint_states/fanuc_m20ia_35m_joint4/position,/joint_states/fanuc_m20ia_35m_joint4/velocity,/joint_states/fanuc_m20ia_35m_joint5/position,/joint_states/fanuc_m20ia_35m_joint5/velocity,/joint_states/fanuc_m20ia_35m_joint6/position,/joint_states/fanuc_m20ia_35m_joint6/velocity,/joint_states/header/stamp,/joint_states/joint_world_to_slider/position,/joint_states/joint_world_to_slider/velocity
1707347315.443606,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.593000000,-0.000038029,0.000000000
1707347315.445171,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.594000000,-0.000038029,0.000000000
1707347315.445711,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.595000000,-0.000038029,0.000000000
1707347315.446849,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.596000000,-0.000038029,0.000000000
1707347315.447489,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.597000000,-0.000038029,0.000000000
1707347315.448607,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.598000000,-0.000038029,0.000000000
1707347315.449767,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.599000000,-0.000038029,0.000000000
1707347315.450351,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.600000000,-0.000038029,0.000000000
1707347315.451633,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.601000000,-0.000038029,0.000000000
1707347315.452795,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.602000000,-0.000038029,0.000000000
1707347315.453984,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.603000000,-0.000038029,0.000000000
1707347315.454534,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.604000000,-0.000038029,0.000000000
1707347315.456375,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.605000000,-0.000038029,0.000000000
1707347315.457135,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.606000000,-0.000038029,0.000000000
1707347315.458877,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.607000000,-0.000038029,0.000000000
1707347315.459353,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.608000000,-0.000038029,0.000000000
1707347315.460626,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.609000000,-0.000038029,0.000000000
1707347315.461799,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.610000000,-0.000038029,0.000000000
1707347315.462961,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.611000000,-0.000038029,0.000000000
1707347315.464223,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.612000000,-0.000038029,0.000000000
1707347315.464803,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.613000000,-0.000038029,0.000000000
1707347315.466134,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.614000000,-0.000038029,0.000000000
1707347315.467447,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.615000000,-0.000038029,0.000000000
1707347315.468688,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.616000000,-0.000038029,0.000000000
1707347315.469525,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.617000000,-0.000038029,0.000000000
1707347315.470639,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.618000000,-0.000038029,0.000000000
1707347315.471186,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.619000000,-0.000038029,0.000000000
1707347315.471777,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.620000000,-0.000038029,0.000000000
1707347315.472981,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.621000000,-0.000038029,0.000000000
1707347315.474380,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.622000000,-0.000038029,0.000000000
1707347315.476092,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.623000000,-0.000038029,0.000000000
1707347315.476616,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.624000000,-0.000038029,0.000000000
1707347315.477183,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.625000000,-0.000038029,0.000000000
1707347315.478374,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.626000000,-0.000038029,0.000000000
1707347315.479517,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.627000000,-0.000038029,0.000000000
1707347315.480102,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.628000000,-0.000038029,0.000000000
1707347315.482128,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.629000000,-0.000038029,0.000000000
1707347315.482607,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.630000000,-0.000038029,0.000000000
1707347315.483709,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.631000000,-0.000038029,0.000000000
1707347315.484270,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.632000000,-0.000038029,0.000000000
1707347315.485430,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.633000000,-0.000038029,0.000000000
1707347315.487690,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.634000000,-0.000038029,0.000000000
1707347315.488292,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.636000000,-0.000038029,0.000000000
1707347315.490138,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.637000000,-0.000038029,0.000000000
1707347315.490878,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.638000000,-0.000038029,0.000000000
1707347315.492063,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.639000000,-0.000038029,0.000000000
1707347315.493304,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.640000000,-0.000038029,0.000000000
1707347315.493855,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.641000000,-0.000038029,0.000000000
1707347315.495306,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.642000000,-0.000038029,0.000000000
1707347315.497458,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.643000000,-0.000038029,0.000000000
1707347315.497931,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.644000000,-0.000038029,0.000000000
1707347315.499378,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.645000000,-0.000038029,0.000000000
1707347315.500879,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.646000000,-0.000038029,0.000000000
1707347315.501994,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.647000000,-0.000038029,0.000000000
1707347315.502201,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.648000000,-0.000038029,0.000000000
1707347315.503884,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.649000000,-0.000038029,0.000000000
1707347315.504957,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.650000000,-0.000038029,0.000000000
1707347315.505647,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.651000000,-0.000038029,0.000000000
1707347315.506535,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.652000000,-0.000038029,0.000000000
1707347315.507638,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.653000000,-0.000038029,0.000000000
1707347315.508264,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.654000000,-0.000038029,0.000000000
1707347315.509630,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.655000000,-0.000038029,0.000000000
1707347315.510645,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.656000000,-0.000038029,0.000000000
1707347315.511740,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.657000000,-0.000038029,0.000000000
1707347315.512333,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.658000000,-0.000038029,0.000000000
1707347315.513489,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.659000000,-0.000038029,0.000000000
1707347315.514701,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.660000000,-0.000038029,0.000000000
1707347315.515806,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.661000000,-0.000038029,0.000000000
1707347315.516386,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.662000000,-0.000038029,0.000000000
1707347315.517551,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.663000000,-0.000038029,0.000000000
1707347315.518808,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.664000000,-0.000038029,0.000000000
1707347315.519378,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.665000000,-0.000038029,0.000000000
1707347315.520574,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.666000000,-0.000038029,0.000000000
1707347315.522520,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.667000000,-0.000038029,0.000000000
1707347315.523130,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.668000000,-0.000038029,0.000000000
1707347315.524324,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.669000000,-0.000038029,0.000000000
1707347315.525557,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.670000000,-0.000038029,0.000000000
1707347315.526121,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.671000000,-0.000038029,0.000000000
1707347315.527938,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.672000000,-0.000038029,0.000000000
1707347315.529131,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.673000000,-0.000038029,0.000000000
1707347315.529667,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.674000000,-0.000038029,0.000000000
1707347315.531336,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.675000000,-0.000038029,0.000000000
1707347315.531835,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.676000000,-0.000038029,0.000000000
1707347315.533704,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.677000000,-0.000038029,0.000000000
1707347315.534575,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.678000000,-0.000038029,0.000000000
1707347315.536748,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.680000000,-0.000038029,0.000000000
1707347315.537716,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.681000000,-0.000038029,0.000000000
1707347315.538295,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.682000000,-0.000038029,0.000000000
1707347315.539714,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.683000000,-0.000038029,0.000000000
1707347315.541038,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.684000000,-0.000038029,0.000000000
1707347315.542223,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.685000000,-0.000038029,0.000000000
1707347315.542915,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.686000000,-0.000038029,0.000000000
1707347315.544264,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.687000000,-0.000038029,0.000000000
1707347315.544659,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.688000000,-0.000038029,0.000000000
1707347315.546309,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.689000000,-0.000038029,0.000000000
1707347315.546765,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.690000000,-0.000038029,0.000000000
1707347315.547970,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.691000000,-0.000038029,0.000000000
1707347315.549568,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.692000000,-0.000038029,0.000000000
1707347315.550574,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.693000000,-0.000038029,0.000000000
1707347315.551162,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.694000000,-0.000038029,0.000000000
1707347315.552644,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.695000000,-0.000038029,0.000000000
1707347315.553661,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.696000000,-0.000038029,0.000000000
1707347315.555020,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.697000000,-0.000038029,0.000000000
1707347315.556031,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.698000000,-0.000038029,0.000000000
1707347315.556597,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.699000000,-0.000038029,0.000000000
1707347315.557197,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.700000000,-0.000038029,0.000000000
1707347315.558369,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.701000000,-0.000038029,0.000000000
1707347315.559582,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.702000000,-0.000038029,0.000000000
1707347315.560170,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.703000000,-0.000038029,0.000000000
1707347315.561326,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.704000000,-0.000038029,0.000000000
1707347315.562474,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.705000000,-0.000038029,0.000000000
1707347315.563051,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.706000000,-0.000038029,0.000000000
1707347315.564229,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.707000000,-0.000038029,0.000000000
1707347315.565489,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.708000000,-0.000038029,0.000000000
1707347315.566550,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.709000000,-0.000038029,0.000000000
1707347315.567127,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.710000000,-0.000038029,0.000000000
1707347315.568278,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.711000000,-0.000038029,0.000000000
1707347315.569443,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.712000000,-0.000038029,0.000000000
1707347315.570709,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.713000000,-0.000038029,0.000000000
1707347315.571384,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.714000000,-0.000038029,0.000000000
1707347315.572469,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.715000000,-0.000038029,0.000000000
1707347315.573747,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.716000000,-0.000038029,0.000000000
1707347315.575718,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.717000000,-0.000038029,0.000000000
1707347315.576655,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.718000000,-0.000038029,0.000000000
1707347315.578859,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.719000000,-0.000038029,0.000000000
1707347315.579432,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.720000000,-0.000038029,0.000000000
1707347315.580055,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.721000000,-0.000038029,0.000000000
1707347315.581366,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.722000000,-0.000038029,0.000000000
1707347315.582589,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.723000000,-0.000038029,0.000000000
1707347315.583206,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.724000000,-0.000038029,0.000000000
1707347315.584519,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.725000000,-0.000038029,0.000000000
1707347315.585659,0.000135018,0.000000000,0.000661444,-0.000000000,-0.019495158,-0.000000000,0.001587149,0.000000000,0.019695528,-0.000000000,0.001071588,0.000000000,11.726000000,-0.000038029,0.000000000
